|neutral|,2019-02-18 ,"b' RT @theflynews: Twitter reports surprising user #data as LinkedIn finally launches live #streaming feature. Find out more in ""#SocialStocks\xe2\x80\xa6'",0.0

|negative|,2019-02-18 ,"b' RT @OTCNetworkInc: Sam - Verb Technology Company, Inc.Take Me To Nasdaq Video challenge  https://t.co/t2SFsRFp5R  #Verb #TaggCRM #nasdaqcha\xe2\x80\xa6'",-1.0

|neutral|,2019-02-18 ,b' RT @OTCNetworkInc: Sam - @VerbTech_CoTake Me To Nasdaq  https://t.co/t2SFsRFp5R  @MENHSK @RoryCutaia #Verb #TaggCRM #CRM #nasdaqchallenge #\xe2\x80\xa6',0.0

|neutral|,2019-02-18 ,"b' RT @HedgeFundTips: Nasdaq 100 ""Bullish Percent"" Indicator (100% recent accuracy): What it is saying about the market moving forward: https:\xe2\x80\xa6'",0.0

|neutral|,2019-02-18 ,"b' RT @theflynews: Cubic names IBM, Microsoft executive Kevin Eagan as Senior VP, Chief Digital $CUB $IBM $MSFT https://t.co/HUH4qA9y9x'",0.0

|neutral|,2019-02-18 ,b' RT @harmongreg: Dragonfly Capital - 5 Trade Ideas for Tuesday: $ABT $CMI $COST $MSFT $WP https://t.co/YrxuOf2mHU https://t.co/pz2KX2sITJ',0.0

|neutral|,2019-02-18 ,b' Dragonfly Capital - 5 Trade Ideas for Tuesday: $ABT $CMI $COST $MSFT $WP https://t.co/YrxuOf2mHU https://t.co/pz2KX2sITJ',0.0

|positive|,2019-02-18 ,b' $AMD $NVDA $djia $SPX $ndx $RUT passed $msft store in mall. Nice! Markets closed for President\xe2\x80\x99s Day but Dr J open https://t.co/sk1q4Zoi71',3.0

|positive|,2019-02-18 ,b' Zacks: Brokerages Anticipate Microsoft Co. $MSFT Will Post Earnings of $1.00 Per Share https://t.co/fH786eMdxR',1.0

|neutral|,2019-02-18 ,b' Sam - @VerbTech_CoTake Me To Nasdaq  https://t.co/t2SFsRFp5R  @MENHSK @RoryCutaia #Verb #TaggCRM #CRM\xe2\x80\xa6 https://t.co/TYtOz8dF6g',0.0

|negative|,2019-02-18 ,"b' Sam - Verb Technology Company, Inc.Take Me To Nasdaq Video challenge  https://t.co/t2SFsRFp5R  #Verb #TaggCRM\xe2\x80\xa6 https://t.co/jhJ5FPXZn3'",-1.0

|neutral|,2019-02-18 ,"b' RT @theflynews: Cubic names IBM, Microsoft executive Kevin Eagan as Senior VP, Chief Digital $CUB $IBM $MSFT https://t.co/HUH4qA9y9x'",0.0

|neutral|,2019-02-18 ,"b' RT @theflynews: Cubic names IBM, Microsoft executive Kevin Eagan as Senior VP, Chief Digital $CUB $IBM $MSFT https://t.co/HUH4qA9y9x'",0.0

|neutral|,2019-02-18 ,"b' Cubic names IBM, Microsoft executive Kevin Eagan as Senior VP, Chief Digital $CUB $IBM $MSFT https://t.co/HUH4qA9y9x'",0.0

|positive|,2019-02-18 ,b' Zacks: Brokerages Anticipate Microsoft Co. $MSFT to Announce $1.00 Earnings Per Share https://t.co/rqik938fa5',1.0

|positive|,2019-02-18 ,b' RT @classicoptions: \xf0\x9d\x98\xbe\xf0\x9d\x99\x83\xf0\x9d\x98\xbc\xf0\x9d\x99\x8d\xf0\x9d\x99\x8f \xf0\x9d\x98\xbc\xf0\x9d\x99\x89\xf0\x9d\x98\xbc\xf0\x9d\x99\x87\xf0\x9d\x99\x94\xf0\x9d\x99\x8e\xf0\x9d\x99\x84\xf0\x9d\x99\x8e: #Gold shining bright. Bull flag breakout.  $NUGT $SPX $NFLX $IWM $MSFT $AAPL $XLF $GLD $GOOGL $AMZN $SP\xe2\x80\xa6',1.0

|positive|,2019-02-18 ,b' RT @classicoptions: \xf0\x9d\x98\xbe\xf0\x9d\x99\x83\xf0\x9d\x98\xbc\xf0\x9d\x99\x8d\xf0\x9d\x99\x8f \xf0\x9d\x98\xbc\xf0\x9d\x99\x89\xf0\x9d\x98\xbc\xf0\x9d\x99\x87\xf0\x9d\x99\x94\xf0\x9d\x99\x8e\xf0\x9d\x99\x84\xf0\x9d\x99\x8e: #Gold shining bright. Bull flag breakout.  $NUGT $SPX $NFLX $IWM $MSFT $AAPL $XLF $GLD $GOOGL $AMZN $SP\xe2\x80\xa6',1.0

|positive|,2019-02-18 ,"b"" RT @ipoguy: $FUSZD  @VerbTech_Co  Take your protein pills  And put your helmet on You've really made the grade &amp; the papers want to know wh\xe2\x80\xa6""",1.0

|positive|,2019-02-18 ,b' Short sale volume(not short interest) for $TQQQ on 2019-02-15 is 40%. https://t.co/UQjPxOnBSE $LVS 33% $MSFT 47% $STOR 47% $IWM 59%',1.0

|negative|,2019-02-18 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: MOST DISRUPTIVE TECHNOLOGY IN YEARS. \xf0\x9f\x8c\x9fCALLS TO ACTION RIGHT IN THE VIDEO WITH REAL TIME ANALYTICS.  \xf0\x9f\x8c\x9fTRY IT NO\xe2\x80\xa6',-3.0

|positive|,2019-02-18 ,b' $IRNC soaking up these shares I see a 1000% bounce HERE\xf0\x9f\x92\xb8 $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX\xe2\x80\xa6 https://t.co/YMjrtU8FLs',1.0

|neutral|,2019-02-18 ,"b' RT @HedgeFundTips: Nasdaq 100 ""Bullish Percent"" Indicator (100% recent accuracy): What it is saying about the market moving forward: https:\xe2\x80\xa6'",0.0

|positive|,2019-02-18 ,b' $IRNC 04? 52WKHIGH $3 IS THIS A JOKE?! INSIDERS OWN 66%!! WAS JUST 40 CENTS\xf0\x9f\x92\xb8 $BAC $GE $BMY $WFC $MU $YNDX $AMD\xe2\x80\xa6 https://t.co/P335Jlrcrw',2.0

|positive|,2019-02-19 ,b' #estate asset watch - max money flow Tuesday (price x volume traded) $AMZN $AAPL $NFLX $LLY $WMT $BABA $NVDA $FB\xe2\x80\xa6 https://t.co/ZBwYC9jAYl',2.0

|positive|,2019-02-19 ,"b' Danaher $DHR Reaches $111.46 High on Feb, 19; Murphy Pohlad Asset Management Has Cut Its Microsoft $MSFT Stake https://t.co/1SudllHOW5'",2.0

|neutral|,2019-02-19 ,b' Boo $MSFT  had to bail.  Tomorrow is another day',0.0

|neutral|,2019-02-19 ,b' RT @jctb1: $POTG  MJ play in the making...  $ORCL $FB $MSFT $TWTR $ADBE $AMFE $AMRN $OZK $PHUN $HMNY $SIRI $CVSI $GOPH $FMCC $FNMA $HEAR $Q\xe2\x80\xa6',0.0

|positive|,2019-02-19 ,"b"" RT @HedgeMind: Stanley Druckenmiller's top new holding is $EEM (~4% p.w.), indicating his bullish bias towards to emerging market. Also add\xe2\x80\xa6""",1.0

|positive|,2019-02-19 ,"b' Booz Allen Hamilton $BAH Holding Has Increased by Opus Capital Group Llc; As Microsoft $MSFT Stock Price Declined,\xe2\x80\xa6 https://t.co/8lCBIK0ZbW'",1.0

|positive|,2019-02-19 ,"b"" RT @HedgeMind: Stanley Druckenmiller's top new holding is $EEM (~4% p.w.), indicating his bullish bias towards to emerging market. Also add\xe2\x80\xa6""",1.0

|positive|,2019-02-19 ,"b"" RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZ: Join the company with the most disruptive tech in years...some of the  world's top corps already have\xe2\x80\xa6. @Micros\xe2\x80\xa6""",1.0

|positive|,2019-02-19 ,b' RT @realsheepwolf: \xf0\x9f\x92\x9a $FUSZ 6 STRAIGHT GREEN DAYS AND ROLLING \xf0\x9f\x92\x9a $IMNP 4 STRAIGHT GREEN DAYS AND TEARING IT UP  \xf0\x9f\x92\x9aDO YOU LIKE GREEN.....THIS I\xe2\x80\xa6',4.0

|negative|,2019-02-19 ,b' RT @UHDTrader: $FUSZ - @nFuszInc Resistance at .506 Obliterated!  Next up is .66! $SHLDQ $MBOT $SBOT $ORCL $MSFT $GOOG #IBM $AMZN $CRM $IT\xe2\x80\xa6',-2.0

|neutral|,2019-02-19 ,"b' Weekly Stock Market Review: Week#8,  https://t.co/qATsrtXcfb  #stockstowatch $MSFT $MU $NFLX $AAPL $NVDA, #stocks\xe2\x80\xa6 https://t.co/wOi8SkPRpa'",0.0

|neutral|,2019-02-19 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZ : THE BUILDING OF A TECH EMPIRE \xf0\x9f\x92\x8eINTEGRATING WITH ALL GLOBAL LEADERS \xf0\x9f\x92\x8eALMOST LIMITLESS APPLICATIONS \xf0\x9f\x92\x8eENDLESS POT\xe2\x80\xa6',0.0

|neutral|,2019-02-19 ,"b"" RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZ IS THAT ONCE IN A LIFETIME #UNICORN \xf0\x9f\xa6\x84PLAY THAT COMES YOUR WAY..DON'T JUST WATCH IT RUN AWAY...IT'S HAPPENING! \xf0\x9f\x92\x8eS\xe2\x80\xa6""",0.0

|positive|,2019-02-19 ,b' RT @TheBurdetteLawF: #estate asset watch - most active stocks Tuesday - $AMD $GE $UNIT $BAC $ECA $FCX $MAT $F $PCG $CZR $KGC $MU $VALE $SNA\xe2\x80\xa6',3.0

|neutral|,2019-02-19 ,"b"" RT @GetInEarly: You've heard of; Microsoft $MSFT? Oracle $ORCL? Facebook $FB? Salesforce  $CRM? SAP $SAP? Soon you will know nFusz Inc, $FU\xe2\x80\xa6""",0.0

|neutral|,2019-02-19 ,b' $MSFT [stc] 4/10 equity swing position @ 108.23  // longed from 105.25',0.0

|neutral|,2019-02-19 ,"b"" RT @realsheepwolf: $FUSZ: You've heard of; Microsoft $MSFT? Oracle $ORCL? Facebook $FB? Salesforce  $CRM? SAP $SAP? Soon you will know nFus\xe2\x80\xa6""",0.0

|positive|,2019-02-19 ,b' RT @crabbermike: @VerbTech_Co is the #Gamechanger! Welcome our newest Partner @Adobe #Adobe $ADBE on top of last weeks #Microsoft @microsof\xe2\x80\xa6',4.0

|positive|,2019-02-19 ,"b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZ big things ahead..TRANSFORMATIONAL THINGS\xf0\x9f\x8f\x86 \xf0\x9f\x8e\xafSound Concepts merger ($15m revenue, 500k paying users) \xf0\x9f\x8e\xafUplist to N\xe2\x80\xa6'",1.0

|positive|,2019-02-19 ,"b' RT @realsheepwolf: $FUSZ : INTEGRATION WITH MICROSOFT (MSFT:NASDAQ) IN PROGRESS, NEWS COULD COME ANY DAY...YOU DO NOT WANT TO BE ON THE SID\xe2\x80\xa6'",3.0

|positive|,2019-02-19 ,b' RT @crabbermike: @VerbTech_Co is the #Gamechanger! Welcome our newest Partner @Adobe #Adobe $ADBE on top of last weeks #Microsoft @microsof\xe2\x80\xa6',4.0

|neutral|,2019-02-19 ,b' RT @jctb1: $POTG  MJ play in the making...  $ORCL $FB $MSFT $TWTR $ADBE $AMFE $AMRN $OZK $PHUN $HMNY $SIRI $CVSI $GOPH $FMCC $FNMA $HEAR $Q\xe2\x80\xa6',0.0

|neutral|,2019-02-19 ,b' RT @jctb1: $POTG  MJ play in the making...  $ORCL $FB $MSFT $TWTR $ADBE $AMFE $AMRN $OZK $PHUN $HMNY $SIRI $CVSI $GOPH $FMCC $FNMA $HEAR $Q\xe2\x80\xa6',0.0

|neutral|,2019-02-19 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: PARTNERSHIP WITH SALESFORCE ( $CRM:NYSE) ANNOUNCED IN 8K THIS MORNING \xf0\x9f\xa6\x84THIS #UNICORN IS PARTNERED WITH THE LAR\xe2\x80\xa6',0.0

|positive|,2019-02-19 ,b' #estate asset watch - most active stocks Tuesday - $AMD $GE $UNIT $BAC $ECA $FCX $MAT $F $PCG $CZR $KGC $MU $VALE\xe2\x80\xa6 https://t.co/IcjyOtrrCw',3.0

|neutral|,2019-02-19 ,"b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD NOW VERB TECHNOLOGY INC \xe2\x9a\xa1\xef\xb8\x8f10K AND S-1/A OUT THIS MORNING, NOW ROADSHOW AND ON TO #NASDAQ $FUSZD IS THE NEXT GRE\xe2\x80\xa6'",0.0

|neutral|,2019-02-19 ,"b' RT @GetInEarly: $FUSZD, The #NASDAQ Clock Is Ticking. Ringing the NASDAQ Bell This Month! Partnered with: $MSFT, $CRM, $ORCL, $FB, $SAP, $I\xe2\x80\xa6'",0.0

|positive|,2019-02-19 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD ANYBODY WANT TO STAND ON THE SIDELINES AND LET A #UNICORN RUN AWAY?  \xf0\x9f\xa6\x84\xf0\x9f\xa6\x84DO NOT BLINK \xf0\x9f\xa6\x84 $FUSZD IS THE MOST UNIQUE\xe2\x80\xa6',1.0

|positive|,2019-02-19 ,b' RT @UHDTrader: $FUSZD - #TaggyourAnimoji sounds like Something #Apple @iPhone_News Needs! @VerbTech_Co is Dominating the #InteractiveVideo\xe2\x80\xa6',2.0

|neutral|,2019-02-19 ,b' RT @UHDTrader: $FUSZD -  @VerbTech_Co #TaggCRM #salesacceleration Partnered with #Microsoft $MSFT #gartner $IT #Oracle $ORCL #Salesforce $C\xe2\x80\xa6',0.0

|positive|,2019-02-19 ,"b' RT @GetInEarly: \xf0\x9f\x92\x8e$FUSZD, VERB Technologies Inc,\xf0\x9f\x92\x8e  \xe2\x99\xa5100% BUY RATING \xe2\x99\xa5RATED TOP 1% OF STOCKS  \xe2\x99\xa5SHORT SQUEEZE UNDERWAY \xe2\x99\xa5NASDAQ Uplist This Mon\xe2\x80\xa6'",2.0

|positive|,2019-02-19 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: MAKING A STRONG MOVE BACK UP THE CHART \xe2\x9c\x85HUGE GLOBAL PARTNERS @Microsoft @salesforce @Oracle @Adobe  \xe2\x9c\x85UPLISTING\xe2\x80\xa6',3.0

|neutral|,2019-02-19 ,b' $POTG  MJ play in the making...  $ORCL $FB $MSFT $TWTR $ADBE $AMFE $AMRN $OZK $PHUN $HMNY $SIRI $CVSI $GOPH $FMCC\xe2\x80\xa6 https://t.co/rGivhVDcUU',0.0

|positive|,2019-02-19 ,"b"" RT @HedgeMind: Stanley Druckenmiller's top new holding is $EEM (~4% p.w.), indicating his bullish bias towards to emerging market. Also add\xe2\x80\xa6""",1.0

|neutral|,2019-02-19 ,b' RT @realsheepwolf: \xe2\x9d\xa4\xef\xb8\x8f $FUSZD: VERB Announces Interactive Video Valentine\xe2\x80\x99s Day Contest https://t.co/lLh1VcZbFj  \xe2\x9d\xa4\xef\xb8\x8f#tagg your Valentine toda\xe2\x80\xa6',0.0

|neutral|,2019-02-19 ,"b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: MERGER ,  #NASDAQ UPLIST NEWS IS IMMINENT\xf0\x9f\x94\xa5 \xe2\x9c\x85ANYBODY REMEMBER $TLRY RUN $20.00-$300.00? \xe2\x9c\x85$FUSZ WILL TRADE ON #N\xe2\x80\xa6'",0.0

|neutral|,2019-02-19 ,"b' Weekly Stock Market Review: Week#8,  https://t.co/UPsy58krMF  #stockstowatch $MSFT $MU $NFLX $AAPL $NVDA, #stocks\xe2\x80\xa6 https://t.co/t4cBHgh6WK'",0.0

|neutral|,2019-02-19 ,"b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: MERGER ,  #NASDAQ UPLIST NEWS IS IMMINENT\xf0\x9f\x94\xa5 \xe2\x9c\x85ANYBODY REMEMBER $TLRY RUN $20.00-$300.00? \xe2\x9c\x85$FUSZ WILL TRADE ON #N\xe2\x80\xa6'",0.0

|neutral|,2019-02-19 ,"b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: MERGER ,  #NASDAQ UPLIST NEWS IS IMMINENT\xf0\x9f\x94\xa5 \xe2\x9c\x85ANYBODY REMEMBER $TLRY RUN $20.00-$300.00? \xe2\x9c\x85$FUSZ WILL TRADE ON #N\xe2\x80\xa6'",0.0

|neutral|,2019-02-19 ,b' $MSFT buying some for the div.',0.0

|neutral|,2019-02-19 ,"b' \xf0\x9f\xa6\x84 $FUSZD: MERGER ,  #NASDAQ UPLIST NEWS IS IMMINENT\xf0\x9f\x94\xa5 \xe2\x9c\x85ANYBODY REMEMBER $TLRY RUN $20.00-$300.00? \xe2\x9c\x85$FUSZ WILL TRADE\xe2\x80\xa6 https://t.co/eGDRMRcuEW'",0.0

|neutral|,2019-02-19 ,"b' $IRNC 045 UNKNOWN to 99% of traders, was 40 cents a month ago. INSIDERS own 66%!\xe2\x9c\x88\xf0\x9f\x92\xb8\xf0\x9f\x8d\xbe $RDUS $UTHR $PTLA $OPK $GLPG\xe2\x80\xa6 https://t.co/MBFvw38Lyj'",0.0

|positive|,2019-02-19 ,"b' $IRNC 045 DO U LIKE MONEY? Was $3 months ago, INSIDERS own 66%!\xf0\x9f\x92\xb8 $AAPL $CLDX $INTC $AMZN $MSFT $AKAM $CMCSA $PFE\xe2\x80\xa6 https://t.co/y7xZAwZRum'",2.0

|neutral|,2019-02-19 ,"b' GOT #PENNYSTOCKS??   ON FEB 20TH , @ 7:30 AM EST , @BIGMONEYMIKE6 WILL BE ALERTING THE WORLDS FIRST\xe2\x80\xa6 https://t.co/QMm4GCoGCt'",0.0

|positive|,2019-02-19 ,"b"" RT @HedgeMind: Stanley Druckenmiller's top new holding is $EEM (~4% p.w.), indicating his bullish bias towards to emerging market. Also add\xe2\x80\xa6""",1.0

|neutral|,2019-02-19 ,"b' M&amp;A: @googlecloud acquires @aloomainc. Implications for #cloud database migrations vs @awscloud, @Azure &amp;\xe2\x80\xa6 https://t.co/maW4hGIPw3'",0.0

|positive|,2019-02-19 ,b' RT @jctb1: $POTG STRONG BUY  $ORCL $FB $MSFT $TWTR $ADBE $AMFE $AMRN $OZK $PHUN $HMNY $SIRI $CVSI $GOPH $FMCC $FNMA $HEAR $QCOM $JCP $AMZN\xe2\x80\xa6',2.0

|neutral|,2019-02-19 ,"b' M&amp;A: @googlecloud acquires @aloomainc. Implications for #cloud database migrations vs @awscloud, @Azure &amp;\xe2\x80\xa6 https://t.co/2YPqk96yzZ'",0.0

|neutral|,2019-02-19 ,b' RT @TopMarketGainer: $PBIO makes CBD Oil Water Soluble. This Could Impact $22 Billion CBD Industry!   Read FULL ARTICLE: https://t.co/WTnlM\xe2\x80\xa6',0.0

|negative|,2019-02-19 ,"b"" RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD DID YOU MISS $WMT 1970, $MSFT 1986, $GOOG 2004, $CRM 2004 $NFLX 2002 WELL IT'S TIME TO BREAK THAT TREND $FUSZ I\xe2\x80\xa6""",-2.0

|positive|,2019-02-19 ,"b"" RT @HedgeMind: Stanley Druckenmiller's top new holding is $EEM (~4% p.w.), indicating his bullish bias towards to emerging market. Also add\xe2\x80\xa6""",1.0

|positive|,2019-02-19 ,"b' GOT #PENNYSTOCKS ??  WANNA TURN YOUR $5,000 INVESTMENT INTO $100,000??  JOIN THE #MONEYGANG #PresidentialAlert \xf0\x9f\x94\xa5ON\xe2\x80\xa6 https://t.co/7XrAm2AWJx'",1.0

|positive|,2019-02-19 ,"b"" RT @HedgeMind: Stanley Druckenmiller's top new holding is $EEM (~4% p.w.), indicating his bullish bias towards to emerging market. Also add\xe2\x80\xa6""",1.0

|positive|,2019-02-19 ,"b' Top #money flow today. Free stocks app https://t.co/B6pljuv3p6 $BLV, $SPY, $BSV, $IVV, $BIV, $AMZN, $AGG, $QQQ,\xe2\x80\xa6 https://t.co/FRxDJgu6ya'",3.0

|positive|,2019-02-19 ,"b"" RT @CamleeMediaGaFL: $FUSZD when this is trading on the #NASDAQ next month as $VERB folks won't believe as it rolls across the #CNBC ticker\xe2\x80\xa6""",3.0

|positive|,2019-02-19 ,"b"" RT @HedgeMind: Stanley Druckenmiller's top new holding is $EEM (~4% p.w.), indicating his bullish bias towards to emerging market. Also add\xe2\x80\xa6""",1.0

|positive|,2019-02-19 ,"b"" RT @HedgeMind: Stanley Druckenmiller's top new holding is $EEM (~4% p.w.), indicating his bullish bias towards to emerging market. Also add\xe2\x80\xa6""",1.0

|positive|,2019-02-19 ,"b' RT @HedgeMind: $AMRN joined big leagues, became one of ""50 stocks that matter most to hedge funds"" ranked by # of funds holding it as top 1\xe2\x80\xa6'",4.0

|neutral|,2019-02-19 ,b' Did anyone think 2 years ago that $MSFT could make each $1bn at the same pace as $GOOG does? https://t.co/JGTOS3T8XT https://t.co/BoopuMBX8z',0.0

|neutral|,2019-02-19 ,b' RT @UHDTrader: $FUSZD -  @VerbTech_Co #TaggCRM #salesacceleration Partnered with #Microsoft $MSFT #gartner $IT #Oracle $ORCL #Salesforce $C\xe2\x80\xa6',0.0

|positive|,2019-02-19 ,"b"" RT @HedgeMind: Stanley Druckenmiller's top new holding is $EEM (~4% p.w.), indicating his bullish bias towards to emerging market. Also add\xe2\x80\xa6""",1.0

|negative|,2019-02-19 ,"b"" RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD DID YOU MISS $WMT 1970, $MSFT 1986, $GOOG 2004, $CRM 2004 $NFLX 2002 WELL IT'S TIME TO BREAK THAT TREND $FUSZ I\xe2\x80\xa6""",-2.0

|positive|,2019-02-19 ,"b"" RT @HedgeMind: Stanley Druckenmiller's top new holding is $EEM (~4% p.w.), indicating his bullish bias towards to emerging market. Also add\xe2\x80\xa6""",1.0

|positive|,2019-02-19 ,"b"" $FUSZD when this is trading on the #NASDAQ next month as $VERB folks won't believe as it rolls across the #CNBC tic\xe2\x80\xa6 https://t.co/yea4Xw8et8""",3.0

|positive|,2019-02-19 ,"b"" RT @HedgeMind: Stanley Druckenmiller's top new holding is $EEM (~4% p.w.), indicating his bullish bias towards to emerging market. Also add\xe2\x80\xa6""",1.0

|positive|,2019-02-19 ,"b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD THIS IS AMAZING, LIKE WATCHING $AMZN $MSFT $AAPL OR ANY OF THE OTHER GREAT TECH COMPANIES IN THEIR INFANCY....\xe2\x80\xa6'",9.0

|negative|,2019-02-19 ,"b"" RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD DID YOU MISS $WMT 1970, $MSFT 1986, $GOOG 2004, $CRM 2004 $NFLX 2002 WELL IT'S TIME TO BREAK THAT TREND $FUSZ I\xe2\x80\xa6""",-2.0

|neutral|,2019-02-19 ,b' RT @UHDTrader: $FUSZD -  @VerbTech_Co #TaggCRM #salesacceleration Partnered with #Microsoft $MSFT #gartner $IT #Oracle $ORCL #Salesforce $C\xe2\x80\xa6',0.0

|neutral|,2019-02-19 ,"b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: MERGER IS IMMINENT, THEN IMMEDIATE #NASDAQ UPLIST \xe2\x9c\x85ANYBODY REMEMBER $TLRY RUN $20.00-$300.00? \xe2\x9c\x85$FUSZ WILL TRAD\xe2\x80\xa6'",0.0

|negative|,2019-02-19 ,"b"" Here's another interesting way I am applying the algo.  Essentially in a continuation method vs panic and reverse.\xe2\x80\xa6 https://t.co/j8rPhWp8XG""",-1.0

|neutral|,2019-02-19 ,b' RT @TopMarketGainer: $PBIO makes CBD Oil Water Soluble. This Could Impact $22 Billion CBD Industry!   Read FULL ARTICLE: https://t.co/WTnlM\xe2\x80\xa6',0.0

|positive|,2019-02-19 ,"b"" RT @HedgeMind: Stanley Druckenmiller's top new holding is $EEM (~4% p.w.), indicating his bullish bias towards to emerging market. Also add\xe2\x80\xa6""",1.0

|positive|,2019-02-19 ,"b"" RT @HedgeMind: Stanley Druckenmiller's top new holding is $EEM (~4% p.w.), indicating his bullish bias towards to emerging market. Also add\xe2\x80\xa6""",1.0

|neutral|,2019-02-19 ,b' $GOOGL $AMZN $MSFT:  Google Acquires Cloud Migration Company Alooma:  https://t.co/2PNRlcFWnx',0.0

|neutral|,2019-02-19 ,b' RT @UHDTrader: $FUSZD -  @VerbTech_Co #TaggCRM #salesacceleration Partnered with #Microsoft $MSFT #gartner $IT #Oracle $ORCL #Salesforce $C\xe2\x80\xa6',0.0

|neutral|,2019-02-19 ,b' $msft bto 3/1 $110 calls at .53 - inside up with plenty of room to go!',0.0

|positive|,2019-02-19 ,"b"" RT @HedgeMind: Stanley Druckenmiller's top new holding is $EEM (~4% p.w.), indicating his bullish bias towards to emerging market. Also add\xe2\x80\xa6""",1.0

|positive|,2019-02-19 ,"b"" RT @HedgeMind: Stanley Druckenmiller's top new holding is $EEM (~4% p.w.), indicating his bullish bias towards to emerging market. Also add\xe2\x80\xa6""",1.0

|positive|,2019-02-19 ,"b"" RT @HedgeMind: Stanley Druckenmiller's top new holding is $EEM (~4% p.w.), indicating his bullish bias towards to emerging market. Also add\xe2\x80\xa6""",1.0

|positive|,2019-02-19 ,"b"" Stanley Druckenmiller's top new holding is $EEM (~4% p.w.), indicating his bullish bias towards to emerging market.\xe2\x80\xa6 https://t.co/BijHKYX0ML""",1.0

|neutral|,2019-02-19 ,b' RT @TopMarketGainer: $PBIO makes CBD Oil Water Soluble. This Could Impact $22 Billion CBD Industry!   Read FULL ARTICLE: https://t.co/WTnlM\xe2\x80\xa6',0.0

|positive|,2019-02-19 ,"b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD investors have done the DD, including huge fortune 500 companies such as @Microsoft @Oracle @salesforce and oth\xe2\x80\xa6'",1.0

|neutral|,2019-02-19 ,"b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: MERGER IS IMMINENT, THEN IMMEDIATE #NASDAQ UPLIST \xe2\x9c\x85ANYBODY REMEMBER $TLRY RUN $20.00-$300.00? \xe2\x9c\x85$FUSZ WILL TRAD\xe2\x80\xa6'",0.0

|positive|,2019-02-19 ,"b"" RT @ipoguy: $FUSZD Shorties Ain't Got No Reason! Shorties Ain't Got No Chance! @VerbTech_Co is the greatest OTC success story to grace the\xe2\x80\xa6""",6.0

|negative|,2019-02-19 ,"b"" RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD DID YOU MISS $WMT 1970, $MSFT 1986, $GOOG 2004, $CRM 2004 $NFLX 2002 WELL IT'S TIME TO BREAK THAT TREND $FUSZ I\xe2\x80\xa6""",-2.0

|neutral|,2019-02-19 ,b' RT @Tony_BATtista: Ex Div Tomorrow:  $ADS   0.63 $AMAT  0.2 $CNP   0.29 $CTSH  0.2 $DFS   0.4 $FANG  0.12 $IP    0.5 $LFUS  0.43 $MAC   0.7\xe2\x80\xa6',0.0
